x,value
37.5,422.26678813138415
37.501,422.28583121588537
37.502,422.304874495633
37.503,422.323917970622
37.504,422.3429616408399
37.505,422.36200550627905
37.506,422.38104956692985
37.507,422.40009382278686
37.508,422.41913827383826
37.509,422.4381829200764
37.51,422.4572277614956
37.511,422.47627279808097
37.512,422.4953180298325
37.513,422.51436345673335
37.514,422.5334090787796
37.515,422.55245489596115
37.516,422.57150090826985
37.517,422.59054711569746
37.518,422.6095935182327
37.519,422.6286401158736
37.52,422.64768690860393
37.521,422.6667338964187
37.522,422.68578107931046
37.523,422.704828457268
37.524,422.7238760302814
37.525,422.7429237983484
37.526,422.76197176145484
37.527,422.7810199195963
37.528,422.80006827275866
37.529,422.81911682093767
37.53,422.8381655641246
37.531,422.8572145023077
37.532000000000004,422.87626363548105
37.533,422.895312963636
37.534,422.91436248676325
37.535000000000004,422.933412204855
37.536,422.95246211790123
37.537,422.97151222589594
37.538000000000004,422.9905625288284
37.539,423.00961302668765
37.54,423.02866371946965
37.541000000000004,423.0477146071668
37.542,423.0667656897642
37.543,423.0858169672575
37.544000000000004,423.1048684396403
37.545,423.1239201068994
37.546,423.14297196902965
37.547000000000004,423.16202402601834
37.548,423.1810762778613
37.549,423.2001287245484
37.550000000000004,423.21918136607053
37.551,423.23823420241865
37.552,423.2572872335854
37.553000000000004,423.2763404595619
37.554,423.29539388033913
37.555,423.31444749590776
37.556000000000004,423.33350130626303
37.557,423.35255531139336
37.558,423.3716095112879
37.559000000000005,423.39066390594184
37.56,423.409718495346
37.561,423.4287732794915
37.562000000000005,423.44782825837
37.563,423.466883431971
37.564,423.4859388002887
37.565,423.50499436331035
37.566,423.52405012103435
37.567,423.5431060734464
37.568,423.5621622205395
37.569,423.5812185623044
37.57,423.60027509873487
37.571,423.6193318298194
37.572,423.6383887555502
37.573,423.6574458759225
37.574,423.67650319092104
37.575,423.69556070054347
37.576,423.71461840477514
37.577,423.7336763036142
37.578,423.7527343970466
37.579,423.7717926850678
37.58,423.7908511676658
37.581,423.80990984483617
37.582,423.82896871656664
37.583,423.84802778284984
37.584,423.8670870436737
37.585,423.8861464990391
37.586,423.90520614892745
37.587,423.92426599333584
37.588,423.94332603225524
37.589,423.9623862656732
37.59,423.98144669358624
37.591,424.00050731598446
37.592,424.01956813285653
37.593,424.03862914419716
37.594,424.0576903499949
37.595,424.07675175024315
37.596000000000004,424.09581334493555
37.597,424.11487513405626
37.598,424.133937117604
37.599000000000004,424.152999295567
37.6,424.17206166794034
37.601,424.19112423471114
37.602000000000004,424.21018699587034
37.603,424.22924995141193
37.604,424.24831310132663
37.605000000000004,424.2673764456048
37.606,424.28643998424286
37.607,424.30550371722575
37.608000000000004,424.3245676445489
37.609,424.34363176620263
37.61,424.36269608217555
37.611000000000004,424.38176059246445
37.612,424.4008252970572
37.613,424.41989019594666
37.614000000000004,424.4389552891233
37.615,424.45802057657784
37.616,424.4770860583068
37.617000000000004,424.49615173429436
37.618,424.5152176045377
37.619,424.53428366902415
37.620000000000005,424.553349927749
37.621,424.5724163807004
37.622,424.59148302787355
37.623000000000005,424.6105498692537
37.624,424.6296169048393
37.625,424.6486841346179
37.626,424.6677515585835
37.627,424.6868191767248
37.628,424.7058869890332
37.629,424.72495499549984
37.63,424.74402319612074
37.631,424.763091590882
37.632,424.78216017977985
37.633,424.8012289628009
37.634,424.8202979399409
37.635,424.8393671111862
37.636,424.85843647653587
37.637,424.8775060359723
37.638,424.89657578949465
37.639,424.91564573709206
37.64,424.9347158787533
37.641,424.95378621447225
37.642,424.97285674424063
37.643,424.9919274680488
37.644,425.01099838588834
37.645,425.0300694977522
37.646,425.04914080363045
37.647,425.0682123035119
37.648,425.0872839973942
37.649,425.10635588526276
37.65,425.1254279671157
37.651,425.14450024293905
37.652,425.16357271272767
37.653,425.18264537646576
37.654,425.2017182341566
37.655,425.2207912857816
37.656,425.23986453133654
37.657000000000004,425.25893797081073
37.658,425.27801160420114
37.659,425.29708543149354
37.660000000000004,425.3161594526831
37.661,425.33523366775836
37.662,425.35430807670747
37.663000000000004,425.3733826795323
37.664,425.39245747621464
37.665,425.41153246675304
37.666000000000004,425.43060765113484
37.667,425.4496830293508
37.668,425.4687586013936
37.669000000000004,425.4878343672555
37.67,425.5069103269287
37.671,425.52598648040214
37.672000000000004,425.5450628276697
37.673,425.56413936872354
37.674,425.5832161035507
37.675000000000004,425.6022930321456
37.676,425.62137015450196
37.677,425.6404474706071
37.678000000000004,425.6595249804532
37.679,425.6786026840339
37.68,425.69768058134076
37.681000000000004,425.71675867236354
37.682,425.73583695709334
37.683,425.7549154355215
37.684000000000005,425.7739941076429
37.685,425.79307297344684
37.686,425.8121520329232
37.687000000000005,425.8312312860656
37.688,425.850310732865
37.689,425.86939037331496
37.69,425.8884702074012
37.691,425.9075502351215
37.692,425.92663045646316
37.693,425.94571087142083
37.694,425.9647914799819
37.695,425.9838722821416
37.696,426.00295327789223
37.697,426.0220344672225
37.698,426.0411158501219
37.699,426.0601974265847
37.7,426.07927919660693
37.701,426.0983611601723
37.702,426.1174433172773
37.703,426.13652566790876
37.704,426.1556082120633
37.705,426.17469094972864
37.706,426.1937738808999
37.707,426.2128570055663
37.708,426.23194032371765
37.709,426.2510238353517
37.71,426.2701075404514
37.711,426.2891914390132
37.712,426.3082755310282
37.713,426.3273598164874
37.714,426.3464442953824
37.715,426.3655289677044
37.716,426.38461383344617
37.717,426.4036988925989
37.718,426.4227841451523
37.719,426.44186959110147
37.72,426.460955230431
37.721000000000004,426.4800410631422
37.722,426.4991270892194
37.723,426.51821330865505
37.724000000000004,426.53729972144333
37.725,426.5563863275739
37.726,426.5754731270367
37.727000000000004,426.59456011982377
37.728,426.6136473059325
37.729,426.63273468534595
37.730000000000004,426.6518222580616
37.731,426.67091002406755
37.732,426.68999798335767
37.733000000000004,426.7090861359225
37.734,426.72817448175334
37.735,426.74726302083917
37.736000000000004,426.766351753177
37.737,426.78544067875254
37.738,426.8045297975632
37.739000000000004,426.8236191095972
37.74,426.84270861484566
37.741,426.86179831330185
37.742000000000004,426.8808882049549
37.743,426.8999782897965
37.744,426.9190685678212
37.745000000000005,426.93815903901793
37.746,426.9572497033798
37.747,426.97634056089794
37.748000000000005,426.99543161156186
37.749,427.01452285536556
37.75,427.03361429229767
37.751,427.05270592235485
37.752,427.071797745522
37.753,427.09088976179663
37.754,427.1099819711686
37.755,427.1290743736247
37.756,427.14816696916205
37.757,427.16725975777194
37.758,427.1863527394428
37.759,427.20544591417104
37.76,427.22453928194125
37.761,427.2436328427489
37.762,427.26272659658605
37.763,427.2818205434416
37.764,427.3009146833118
37.765,427.32000901618267
37.766,427.3391035420484
37.767,427.35819826090335
37.768,427.377293172735
37.769,427.3963882775324
37.77,427.41548357529666
37.771,427.4345790660094
37.772,427.4536747496663
37.773,427.47277062626
37.774,427.4918666957808
37.775,427.51096295821736
37.776,427.5300594135655
37.777,427.5491560618147
37.778,427.56825290295853
37.779,427.587349936987
37.78,427.60644716389015
37.781,427.625544583664
37.782000000000004,427.6446421962944
37.783,427.6637400017771
37.784,427.68283800010164
37.785000000000004,427.70193619125945
37.786,427.72103457524076
37.787,427.74013315204377
37.788000000000004,427.7592319216514
37.789,427.7783308840612
37.79,427.79743003926353
37.791000000000004,427.81652938724443
37.792,427.83562892800296
37.793,427.85472866152753
37.794000000000004,427.8738285878104
37.795,427.89292870684307
37.796,427.9120290186152
37.797000000000004,427.9311295231181
37.798,427.95023022034815
37.799,427.9693311102898
37.800000000000004,427.988432192942
37.801,428.0075334682914
37.802,428.02663493633116
37.803000000000004,428.04573659705227
37.804,428.06483845044545
37.805,428.083940496505
37.806000000000004,428.1030427352215
37.807,428.1221451665852
37.808,428.14124779058744
37.809000000000005,428.16035060722066
37.81,428.17945361647645
37.811,428.1985568183467
37.812000000000005,428.21766021282133
37.813,428.2367637998951
37.814,428.2558675795571
37.815,428.27497155179503
37.816,428.29407571661034
37.817,428.3131800739856
37.818,428.33228462391696
37.819,428.351389366396
37.82,428.3704943014109
37.821,428.38959942895593
37.822,428.4087047490208
37.823,428.4278102616003
37.824,428.44691596668235
37.825,428.46602186426145
37.826,428.48512795432765
37.827,428.50423423687107
37.828,428.52334071188847
37.829,428.54244737936455
37.83,428.56155423929556
37.831,428.5806612916727
37.832,428.59976853648385
37.833,428.6188759737245
37.834,428.63798360338353
37.835,428.657091425457
37.836,428.67619943992923
37.837,428.6953076467984
37.838,428.71441604605315
37.839,428.73352463768515
37.84,428.7526334216859
37.841,428.7717423980497
37.842,428.79085156676325
37.843,428.8099609278199
37.844,428.82907048121456
37.845,428.84818022693395
37.846000000000004,428.86729016497276
37.847,428.88640029531933
37.848,428.90551061797396
37.849000000000004,428.9246211329167
37.85,428.94373184014347
37.851,428.962842739647
37.852000000000004,428.9819538314202
37.853,429.0010651154525
37.854,429.0201765917373
37.855000000000004,429.0392882602625
37.856,429.0584001210219
37.857,429.077512174007
37.858000000000004,429.0966244192089
37.859,429.11573685662
37.86,429.13484948623375
37.861000000000004,429.15396230803697
37.862,429.173075322025
37.863,429.1921885281891
37.864000000000004,429.21130192651424
37.865,429.23041551700356
37.866,429.24952929964064
37.867000000000004,429.2686432744204
37.868,429.28775744133463
37.869,429.30687180036915
37.870000000000005,429.32598635152414
37.871,429.3451010947817
37.872,429.3642160301421
37.873000000000005,429.38333115759144
37.874,429.4024464771273
37.875,429.42156198873244
37.876,429.4406776924054
37.877,429.4597935881371
37.878,429.47890967591525
37.879,429.49802595573425
37.88,429.517142427584
37.881,429.5362590914597
37.882,429.55537594734807
37.883,429.5744929952468
37.884,429.5936102351428
37.885,429.61272766702507
37.886,429.6318452908933
37.887,429.65096310672794
37.888,429.67008111453384
37.889,429.6891993142945
37.89,429.7083177060002
37.891,429.7274362896479
37.892,429.74655506522504
37.893,429.7656740327255
37.894,429.7847931921386
37.895,429.80391254345864
37.896,429.8230320866758
37.897,429.8421518217829
37.898,429.86127174877015
37.899,429.8803918676292
37.9,429.8995121783514
37.901,429.91863268092885
37.902,429.93775337535357
37.903,429.9568742616144
37.904,429.97599533970885
37.905,429.99511660962213
37.906,430.0142380713499
37.907000000000004,430.0333597248817
37.908,430.05248157021106
37.909,430.071603607328
37.910000000000004,430.09072583622276
37.911,430.10984825689263
37.912,430.12897086932225
37.913000000000004,430.148093673507
37.914,430.16721666943766
37.915,430.18633985710574
37.916000000000004,430.20546323650115
37.917,430.22458680761815
37.918,430.2437105704491
37.919000000000004,430.2628345249821
37.92,430.28195867121156
37.921,430.3010830091274
37.922000000000004,430.3202075387233
37.923,430.3393322599877
37.924,430.3584571729151
37.925000000000004,430.37758227749805
37.926,430.39670757372284
37.927,430.41583306158526
37.928000000000004,430.4349587410767
37.929,430.45408461218716
37.93,430.47321067491
37.931000000000004,430.492336929234
37.932,430.51146337515587
37.933,430.5305900126618
37.934000000000005,430.549716841745
37.935,430.5688438623992
37.936,430.58797107461544
37.937000000000005,430.6070984783844
37.938,430.6262260736945
37.939,430.64535386054223
37.94,430.6644818389184
37.941,430.68433587383294
37.942,430.7034644403051
37.943,430.7225931983259
37.944,430.74172214788695
37.945,430.76085128898103
37.946,430.7799806216024
37.947,430.7991101457384
37.948,430.8182398613823
37.949,430.8373697685261
37.95,430.85649986716277
37.951,430.8756301572795
37.952,430.89476063887395
37.953,430.9138913119324
37.954,430.93302217644913
37.955,430.9521532324146
37.956,430.97128447982556
37.957,430.9904159186634
37.958,431.0095475489266
37.959,431.02867937060785
37.96,431.0478113836939
37.961,431.0669435881838
37.962,431.0860759840605
37.963,431.10520857132144
37.964,431.1243413499554
37.965,431.1434743199554
37.966,431.1626074813133
37.967,431.1817408340177
37.968,431.2008743780656
37.969,431.2200081134465
37.97,431.2391420401497
37.971000000000004,431.25827615816553
37.972,431.27741046749134
37.973,431.2965449681172
37.974000000000004,431.3156796600285
37.975,431.3348145432247
37.976,431.3539496176957
37.977000000000004,431.37308488343126
37.978,431.39222034042376
37.979,431.41135598866293
37.980000000000004,431.43049182814394
37.981,431.44962785885645
37.982,431.4687640807901
37.983000000000004,431.4879004939421
37.984,431.50703709830043
37.985,431.5261738938553
37.986000000000004,431.54531088060077
37.987,431.5644480585287
37.988,431.5835854276288
37.989000000000004,431.6027229878948
37.99,431.6218607393159
37.991,431.6409986818856
37.992000000000004,431.66013681559684
37.993,431.6792751404358
37.994,431.6984136564018
37.995000000000005,431.717552363478
37.996,431.7366912616648
37.997,431.75583035094866
37.998000000000005,431.77496963132074
37.999,431.7941091027741
38.0,431.813248765299
38.001,431.8323886188919
38.002,431.8515286635395
38.003,431.8706688992342
38.004,431.88980932597093
38.005,431.90894994373525
38.006,431.92809075252484
38.007,431.94723175232724
38.008,431.9663729431359
38.009,431.9855143249431
38.01,432.0046558977383
38.011,432.02379766151705
38.012,432.04293961626587
38.013,432.06208176197896
38.014,432.0812240986474
38.015,432.1003666262677
38.016,432.1195093448219
38.017,432.1386522543096
38.018,432.1577953547203
38.019,432.1769386460469
38.02,432.1960821282732
38.021,432.21522580140345
38.022,432.2343696654183
38.023,432.253513720317
38.024,432.2726579660859
38.025,432.2918024027217
38.026,432.3109470302111
38.027,432.33009184854524
38.028,432.3492368577229
38.029,432.3683820577292
38.03,432.3875274485613
38.031,432.4066730302025
38.032000000000004,432.4258188026506
38.033,432.4449647658975
38.034,432.464110919931
38.035000000000004,432.48325726474866
38.036,432.50240380033455
38.037,432.5215505266894
38.038000000000004,432.54069744379586
38.039,432.5598445516519
38.04,432.5789918502463
38.041000000000004,432.5981393395703
38.042,432.6172870196172
38.043,432.63643489037713
38.044000000000004,432.65558295184394
38.045,432.6747312040086
38.046,432.6938796468595
38.047000000000004,432.7130282803937
38.048,432.73217710459755
38.049,432.7513261194699
38.050000000000004,432.7704753249921
38.051,432.7896247211653
38.052,432.80877430797636
38.053000000000004,432.827924085418
38.054,432.84707405348144
38.055,432.86622421215975
38.056000000000004,432.885374561441
38.057,432.9045251013241
38.058,432.92367583179373
38.059000000000005,432.9428267528417
38.06,432.96197786446584
38.061,432.9811291666512
38.062000000000005,433.00028065939324
38.063,433.0194323426828
38.064,433.0385842165087
38.065,433.057736280867
38.066,433.07688853574825
38.067,433.0960409811422
38.068,433.11519361704245
38.069,433.1343464434409
38.07,433.1534994603289
38.071,433.1726526676941
38.072,433.191806065536
38.073,433.2109596538387
38.074,433.23011343259765
38.075,433.2492674018048
38.076,433.2684215614493
38.077,433.287575911528
38.078,433.30673045202377
38.079,433.3258851829367
38.08,433.3450401042541
38.081,433.3641952159721
38.082,433.3833505180773
38.083,433.4025060105626
38.084,433.42166169341954
38.085,433.4408175666416
38.086,433.459973630218
38.087,433.47912988414396
38.088,433.49828632840837
38.089,433.5174429630037
38.09,433.53659978792086
38.091,433.5557568031552
38.092,433.5749140086931
38.093,433.5940714045278
38.094,433.6132289906518
38.095,433.6323867670586
38.096000000000004,433.65154473373843
38.097,433.67070289068005
38.098,433.6898612378774
38.099000000000004,433.7090197753235
38.1,433.72817850301055
38.101,433.7473374209264
38.102000000000004,433.76649652906593
38.103,433.7856558274212
38.104,433.80481531598093
38.105000000000004,433.8239749947375
38.106,433.8431348636844
38.107,433.862294922815
38.108000000000004,433.8814551721162
38.109,433.9006156115823
38.11,433.9197762412057
38.111000000000004,433.938937060977
38.112,433.9580980708876
38.113,433.97725927092785
38.114000000000004,433.9964206610906
38.115,434.01558224137045
38.116,434.03474401175487
38.117000000000004,434.05390597224186
38.118,434.0730681228109
38.119,434.09223046346693
38.120000000000005,434.1113929941968
38.121,434.13055571499245
38.122,434.1497186258392
38.123000000000005,434.16888172673833
38.124,434.1880450176744
38.125,434.2072084986453
38.126,434.22637216963943
38.127,434.24553603064624
38.128,434.26470008166154
38.129,434.28386432267575
38.13,434.3030287536811
38.131,434.322193374664
38.132,434.3413581856243
38.133,434.3605231865489
38.134,434.37968837742994
38.135,434.3988537582594
38.136,434.4180193290308
38.137,434.43718508973376
38.138,434.45635104035824
38.139,434.47551718090006
38.14,434.4946835113496
38.141,434.5138500316986
38.142,434.5330167419388
38.143,434.5521836420582
38.144,434.57135073205444
38.145,434.59051801191663
38.146,434.6096854816348
38.147,434.62885314120007
38.148,434.6480209906104
38.149,434.66718902984974
38.15,434.68635725891676
38.151,434.70552567779805
38.152,434.7246942864865
38.153,434.74386308497515
38.154,434.76303207325606
38.155,434.7822012513169
38.156,434.8013706191559
38.157000000000004,434.8205401767572
38.158,434.83970992411696
38.159,434.85887986122924
38.160000000000004,434.87804998808065
38.161,434.8972203046661
38.162,434.9163908109782
38.163000000000004,434.9355615070043
38.164,434.9547323927412
38.165,434.97390346817616
38.166000000000004,434.99307473330055
38.167,435.0122461881112
38.168,435.0314178325943
38.169000000000004,435.0505896667488
38.17,435.0697616905605
38.171,435.08893390402153
38.172000000000004,435.1081063071241
38.173,435.12727889986024
38.174,435.14645168222256
38.175000000000004,435.16562465420174
38.176,435.1847978157915
38.177,435.20397116698
38.178000000000004,435.22314470775876
38.179,435.2423184381255
38.18,435.26149235806685
38.181000000000004,435.28066646757384
38.182,435.29984076664226
38.183,435.3190152552603
38.184000000000005,435.33818993342186
38.185,435.3573648011177
38.186,435.37653985834055
38.187000000000005,435.39571510508097
38.188,435.41489054132893
38.189,435.43406616708126
38.19,435.4532419823246
38.191,435.47241798705204
38.192,435.491594181257
38.193,435.5107705649289
38.194,435.5299471380645
38.195,435.5491239006459
38.196,435.5683008526763
38.197,435.5874779941399
38.198,435.60665532502935
38.199,435.6258328453374
38.2,435.64501055505866
38.201,435.6641884541759
38.202,435.68336654269206
38.203,435.70254482059363
38.204,435.7217232878691
38.205,435.74090194451566
38.206,435.76008079052394
38.207,435.77925982588636
38.208,435.79843905058755
38.209,435.81761846462655
38.21,435.83679806799415
38.211,435.8559778606798
38.212,435.87515784267885
38.213,435.8943380139798
38.214,435.91351837457523
38.215,435.9326989244575
38.216,435.9518796636166
38.217,435.97106059204805
38.218,435.9902417097369
38.219,436.0094230166821
38.22,436.02860451287194
38.221000000000004,436.04778619829864
38.222,436.06696807295214
38.223,436.08615013682765
38.224000000000004,436.10533238991565
38.225,436.1245148322041
38.226,436.1436974636933
38.227000000000004,436.1628802843673
38.228,436.1820632942181
38.229,436.20124649324384
38.230000000000004,436.2204298814268
38.231,436.2396134587664
38.232,436.25879722525417
38.233000000000004,436.27798118087577
38.234,436.2971653256296
38.235,436.31634965950246
38.236000000000004,436.335534182491
38.237,436.35471889458375
38.238,436.3739037957698
38.239000000000004,436.3930888860477
38.24,436.4122741654018
38.241,436.4314596338315
38.242000000000004,436.450645291325
38.243,436.4698311378688
38.244,436.4890171734638
38.245000000000005,436.50820339809485
38.246,436.52738981175776
38.247,436.54657641444527
38.248000000000005,436.56576320614283
38.249,436.584950186848
38.25,436.6041373565495
38.251,436.62332471524076
38.252,436.64251226291066
38.253,436.6616999995567
38.254,436.6808879251678
38.255,436.7000760397309
38.256,436.7192643432434
38.257,436.73845283569915
38.258,436.7576415170826
38.259,436.77683038739286
38.26,436.7960194466136
38.261,436.8152086947461
38.262,436.83439813177205
38.263,436.8535877576939
38.264,436.8727775724923
38.265,436.89196757616617
38.266,436.9111577687073
38.267,436.93034815010253
38.268,436.9495387203501
38.269,436.96872947943837
38.27,436.9879204273585
38.271,437.00711156410216
38.272,437.02630288966026
38.273,437.0454944040298
38.274,437.0646861071958
38.275,437.08387799915926
38.276,437.10307007989866
38.277,437.1222623494171
38.278,437.14145480769855
38.279,437.1606474547421
38.28,437.1798402905372
38.281,437.1990333150712
38.282000000000004,437.2182265283412
38.283,437.2374199303343
38.284,437.25661352104447
38.285000000000004,437.27580730046856
38.286,437.2950012685903
38.287,437.31419542540164
38.288000000000004,437.3333897709014
38.289,437.3525843050738
38.29,437.37177902791717
38.291000000000004,437.39097393942
38.292,437.41016903957535
38.293,437.429364328372
38.294000000000004,437.4485598058028
38.295,437.4677554718626
38.296,437.48695132654046
38.297000000000004,437.5061473698298
38.298,437.5253436017181
38.299,437.5445400222011
38.300000000000004,437.5637366312734
38.301,437.5829334289208
38.302,437.60213041513464
38.303000000000004,437.62132758991237
38.304,437.64052495324177
38.305,437.65972250511635
38.306000000000004,437.67892024552873
38.307,437.69811817446777
38.308,437.71731629192595
38.309000000000005,437.7365145978973
38.31,437.7557130923702
38.311,437.77491177534034
38.312000000000005,437.7941106468007
38.313,437.813309706731
38.314,437.8325089551396
38.315,437.8517083920058
38.316,437.8709080173294
38.317,437.89010783109654
38.318,437.9093078333029
38.319,437.9285080239388
38.32,437.9477084029947
38.321,437.9669089704633
38.322,437.9861097263395
38.323,438.0053106706074
38.324,438.0245118032679
38.325,438.0437131243086
38.326,438.0629146337203
38.327,438.0821163314979
38.328,438.1013182176284
38.329,438.12052029210525
38.33,438.1397225549246
38.331,438.15892500607293
38.332,438.17812764554344
38.333,438.1973304733302
38.334,438.2165334894224
38.335,438.235736693813
38.336,438.25494008649116
38.337,438.2741436674532
38.338,438.2933474366897
38.339,438.31255139418846
38.34,438.33175553994823
38.341,438.3509598739522
38.342,438.37016439620095
38.343,438.38936910667996
38.344,438.4085740053826
38.345,438.4277790923042
38.346000000000004,438.44698436742914
38.347,438.4661898307568
38.348,438.4853954822755
38.349000000000004,438.50460132197617
38.35,438.5238073498551
38.351,438.54301356589724
38.352000000000004,438.5622199700983
38.353,438.5814265624534
38.354,438.6006333429458
38.355000000000004,438.6198403115757
38.356,438.63904746833083
38.357,438.65825481320303
38.358000000000004,438.6774623461842
38.359,438.69667006726735
38.36,438.7158779764424
38.361000000000004,438.7350860737022
38.362,438.7542943590413
38.363,438.7735028324431
38.364000000000004,438.7927114939125
38.365,438.811920343428
38.366,438.83112938099043
38.367000000000004,438.85033860658774
38.368,438.8695480202101
38.369,438.8887576218529
38.370000000000005,438.90796741151064
38.371,438.92717738916696
38.372,438.9463875548198
38.373000000000005,438.96559790845873
38.374,438.9848084500772
38.375,439.00401917966167
38.376,439.0232300972109
38.377,439.0424412027157
38.378,439.0616524961615
38.379,439.08086397754784
38.38,439.1000756468638
38.381,439.11928750409913
38.382,439.13849954924734
38.383,439.1577117822993
38.384,439.1769242032493
38.385,439.19613681208364
38.386,439.21534960880274
38.387,439.2345625933929
38.388,439.2537757658436
38.389,439.27298912615436
38.39,439.2922026743091
38.391,439.3114164103027
38.392,439.33063033412975
38.393,439.34984444577793
38.394,439.3690587452416
38.395,439.38827323250854
38.396,439.4074879075759
38.397,439.4267027704357
38.398,439.4459178210707
38.399,439.46513305948605
38.4,439.4843484856605
38.401,439.5035640995967
38.402,439.5227799012822
38.403,439.5419958907058
38.404,439.56121206786503
38.405,439.58042843274785
38.406,439.5996449853464
38.407000000000004,439.61886172565187
38.408,439.6380786536588
38.409,439.65729576935735
38.410000000000004,439.6765130727403
38.411,439.69573056379613
38.412,439.7149482425221
38.413000000000004,439.7341661089062
38.414,439.7533841629418
38.415,439.7726024046195
38.416000000000004,439.7925593006681
38.417,439.8117781233381
38.418,439.8309971336774
38.419000000000004,439.85021633167065
38.42,439.8694357173149
38.421,439.88865529059865
38.422000000000004,439.9078750515163
38.423,439.92709500005947
38.424,439.94631513621545
38.425000000000004,439.96553545997944
38.426,439.9847559713465
38.427,440.00397667030273
38.428000000000004,440.0231975568468
38.429,440.04241863096354
38.43,440.0616398926458
38.431000000000004,440.0808613418917
38.432,440.1000829786869
38.433,440.1193048030236
38.434000000000005,440.13852681489584
38.435,440.15774901429245
38.436,440.17697140121044
38.437000000000005,440.1961939756399
38.438,440.2154167375684
38.439,440.2346396869928
38.44,440.2538628238998
38.441,440.27308614828826
38.442,440.29230966014467
38.443,440.31153335946414
38.444,440.330757246232
38.445,440.3499813204508
38.446,440.3692055821038
38.447,440.38843003118745
38.448,440.4076546676888
38.449,440.4268794916014
38.45,440.4461045029232
38.451,440.46532970163804
38.452,440.4845550877418
38.453,440.5037806612251
38.454,440.52300642207854
38.455,440.54223237029606
38.456,440.56145850587086
38.457,440.58068482878883
38.458,440.599911339051
38.459,440.61913803664504
38.46,440.6383649215561
38.461,440.65759199378374
38.462,440.6768192533188
38.463,440.696046700152
38.464,440.7152743342745
38.465,440.7345021556799
38.466,440.7537301643593
38.467,440.7729583603064
38.468,440.79218674350903
38.469,440.8114153139626
38.47,440.83064407165585
38.471000000000004,440.8498730165812
38.472,440.86910214873296
38.473,440.8883314681034
38.474000000000004,440.9075609746799
38.475,440.9267906684561
38.476,440.94602054943005
38.477000000000004,440.9652506175828
38.478,440.98448087291484
38.479,441.0037113154136
38.480000000000004,441.02294194507175
38.481,441.0421727618843
38.482,441.0614037658399
38.483000000000004,441.0806349569296
38.484,441.09986633514814
38.485,441.1190979004855
38.486000000000004,441.13832965293216
38.487,441.1575615924835
38.488,441.176793719131
38.489000000000004,441.19602603286245
38.49,441.2152585336728
38.491,441.23449122155495
38.492000000000004,441.2537240964983
38.493,441.2729571584975
38.494,441.2921904075419
38.495000000000005,441.31142384362334
38.496,441.3306574667371
38.497,441.34989127686777
38.498000000000005,441.36912527401773
38.499,441.38835945817164
38.5,441.4075938293176
38.501,441.4268283874578
38.502,441.44606313258004
38.503,441.46529806467237
38.504,441.4845331837303
38.505,441.50376848974355
38.506,441.5230039827063
38.507,441.5422396626129
38.508,441.5614755294459
38.509,441.5807115832058
38.51,441.59994782388156
38.511,441.6191842514666
38.512,441.6384208659494
38.513,441.6576576673234
38.514,441.6768946555819
38.515,441.6961318307152
38.516,441.71536919271955
38.517,441.73460674157735
38.518,441.75384447728686
38.519,441.77308239984063
38.52,441.79232050923184
38.521,441.811558805447
38.522,441.8307972884801
38.523,441.8500359583243
38.524,441.8692748149717
38.525,441.8885138584117
38.526,441.90775308864085
38.527,441.92699250564436
38.528,441.94623210941916
38.529,441.9654718999596
38.53,441.984711877246
38.531,442.00395204128114
38.532000000000004,442.0231923920554
38.533,442.04243292955715
38.534,442.0616736537816
38.535000000000004,442.0809145647181
38.536,442.1001556623565
38.537,442.11939694669866
38.538000000000004,442.1386384177227
38.539,442.1578800754328
38.54,442.17712191981406
38.541000000000004,442.19636395085564
38.542,442.2156061685569
38.543,442.23484857290464
38.544000000000004,442.25409116389307
38.545,442.2733339415151
38.546,442.2925769057575
38.547000000000004,442.31182005661697
38.548,442.3310633940821
38.549,442.3503069181531
38.550000000000004,442.3695506288117
38.551,442.3887945260501
38.552,442.40803860986813
38.553000000000004,442.4272828802517
38.554,442.44652733719323
38.555,442.46577198068854
38.556000000000004,442.4850168107239
38.557,442.5042618272955
38.558,442.5235070303934
38.559000000000005,442.54275242001023
38.56,442.561997996134
38.561,442.58124375876423
38.562000000000005,442.6004897078868
38.563,442.61973584349545
38.564,442.6389821655798
38.565,442.658228674136
38.566,442.6774753691531
38.567,442.6967222506236
38.568,442.7159693185437
38.569,442.73521657289433
38.57,442.75446401368026
38.571,442.77371164088333
38.572,442.7929594545015
38.573,442.81220745452595
38.574,442.83145564094264
38.575,442.85070401375293
38.576,442.8699525729425
38.577,442.88920131850443
38.578,442.9084502504316
38.579,442.92769936871434
38.58,442.946948673347
38.581,442.96619816431746
38.582,442.98544784161834
38.583,443.00469770524523
38.584,443.0239477551897
38.585,443.0431979914419
38.586,443.0624484139926
38.587,443.08169902283504
38.588,443.100949817962
38.589,443.12020079936093
38.59,443.139451967032
38.591,443.1587033209595
38.592,443.17795486114034
38.593,443.19720658756313
38.594,443.21645850022026
38.595,443.23571059910483
38.596000000000004,443.2549628842078
38.597,443.2742153555256
38.598,443.29346801304126
38.599000000000004,443.3127208567517
38.6,443.3319738866503
38.601,443.35122710272816
38.602000000000004,443.370480504975
38.603,443.38973409338456
38.604,443.4089878679468
38.605000000000004,443.42824182865564
38.606,443.4474959755031
38.607,443.46675030847985
38.608000000000004,443.4860048275803
38.609,443.50525953279185
